cik,tic,Shortname,Longname,Sector,Industry,Stock_Change%,Year,Sentiment_Score
874761.0,AES,The AES Corporation,The AES Corporation,Utilities,Utilities - Diversified,-13.843487254906028,2015,-0.5604832768440247
865752.0,MNST,Monster Beverage Corporation,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,69.71504010008351,2015,-0.0084628760814666
875320.0,VRTX,Vertex Pharmaceuticals Incorpor,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,38.3308626073736,2015,-0.5978965759277344
877212.0,ZBRA,Zebra Technologies Corporation,Zebra Technologies Corporation,Technology,Communication Equipment,26.23974722317484,2015,-0.2559533417224884
875045.0,BIIB,Biogen Inc.,Biogen Inc.,Healthcare,Drug Manufacturers - General,10.881855365760318,2015,-0.6727330684661865
1633917.0,PYPL,"PayPal Holdings, Inc.","PayPal Holdings, Inc.",Financial Services,Credit Services,0.0,2015,0.0
878927.0,ODFL,"Old Dominion Freight Line, Inc.","Old Dominion Freight Line, Inc.",Industrials,Trucking,8.329886369307559,2015,0.0
879101.0,KIM,Kimco Realty Corporation (HC),Kimco Realty Corporation,Real Estate,REIT - Retail,15.051530485659924,2015,-0.0467259474098682
804328.0,QCOM,QUALCOMM Incorporated,QUALCOMM Incorporated,Technology,Semiconductors,-15.58228089410153,2015,-0.5579605102539062
882095.0,GILD,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,19.3350773786656,2015,-0.1651873290538787
882835.0,ROP,"Roper Technologies, Inc.","Roper Technologies, Inc.",Technology,Software - Application,19.37740465684752,2015,-0.4527137875556946
883241.0,SNPS,"Synopsys, Inc.","Synopsys, Inc.",Technology,Software - Infrastructure,19.805389310055443,2015,-0.6504129767417908
851968.0,MHK,"Mohawk Industries, Inc.","Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",33.82245186842881,2015,-0.8845251798629761
1707925.0,LIN,Linde plc,Linde plc,Basic Materials,Specialty Chemicals,-8.20346803488603,2015,0.0
885725.0,BSX,Boston Scientific Corporation,Boston Scientific Corporation,Healthcare,Medical Devices,33.4986668186078,2015,-0.1765404492616653
1757898.0,STE,STERIS plc (Ireland),STERIS plc,Healthcare,Medical Devices,28.46278683397512,2015,0.0
882184.0,DHI,"D.R. Horton, Inc.","D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,26.387902108955007,2015,-0.8104372620582581
829224.0,SBUX,Starbucks Corporation,Starbucks Corporation,Consumer Cyclical,Restaurants,43.03583136178577,2015,-0.1597396582365036
891103.0,MTCH,"Match Group, Inc.","Match Group, Inc.",Communication Services,Internet Content & Information,3.0502626359504736,2015,-0.0110175386071205
1645590.0,HPE,Hewlett Packard Enterprise Comp,Hewlett Packard Enterprise Company,Technology,Communication Equipment,0.0,2015,-0.3913340866565704
1659166.0,FTV,Fortive Corporation,Fortive Corporation,Technology,Scientific & Technical Instruments,0.0,2015,0.0
49071.0,HUM,Humana Inc.,Humana Inc.,Healthcare,Healthcare Plans,45.83725564224446,2015,0.0082347355782985
896878.0,INTU,Intuit Inc.,Intuit Inc.,Technology,Software - Application,20.61815152623168,2015,0.311055988073349
827054.0,MCHP,Microchip Technology Incorporat,Microchip Technology Incorporated,Technology,Semiconductors,4.19323274223915,2015,-0.8542149662971497
896159.0,CB,Chubb Limited,Chubb Limited,Financial Services,Insurance - Property & Casualty,8.152186993533284,2015,-0.1609917432069778
898173.0,ORLY,"O'Reilly Automotive, Inc.","O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,49.496850065506216,2015,-0.8354856371879578
884887.0,RCL,Royal Caribbean Cruises Ltd.,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,45.093237895995046,2015,-0.8815023899078369
4281.0,HWM,Howmet Aerospace Inc.,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,0.0,2015,-0.5863812565803528
1402057.0,CDW,CDW Corporation,CDW Corporation,Technology,Information Technology Services,32.22898379524612,2015,-0.6835384964942932
899051.0,ALL,Allstate Corporation (The),The Allstate Corporation,Financial Services,Insurance - Property & Casualty,12.96148477604362,2015,-0.2014484852552414
906345.0,CPT,Camden Property Trust,Camden Property Trust,Real Estate,REIT - Residential,12.703268693909209,2015,-0.7953648567199707
906107.0,EQR,Equity Residential,Equity Residential,Real Estate,REIT - Residential,24.81172081587341,2015,-0.1371284574270248
908255.0,BWA,BorgWarner Inc.,BorgWarner Inc.,Consumer Cyclical,Auto Parts,-11.86354929432838,2015,-0.322612851858139
1679273.0,LW,"Lamb Weston Holdings, Inc.","Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,0.0,2015,0.0
1418135.0,KDP,Keurig Dr Pepper Inc.,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,38.60661514055322,2015,-0.6687975525856018
1048286.0,MAR,Marriott International,"Marriott International, Inc.",Consumer Cyclical,Lodging,21.021285125581635,2015,-0.1793016940355301
909832.0,COST,Costco Wholesale Corporation,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,26.58928666163452,2015,-0.8780449032783508
910606.0,REG,Regency Centers Corporation,Regency Centers Corporation,Real Estate,REIT - Retail,22.1030760091018,2015,-0.7814610004425049
879169.0,INCY,Incyte Corporation,Incyte Corporation,Healthcare,Biotechnology,79.79345243148215,2015,-0.143645241856575
1063761.0,SPG,"Simon Property Group, Inc.","Simon Property Group, Inc.",Real Estate,REIT - Retail,18.006568562559487,2015,-0.5994866490364075
915389.0,EMN,Eastman Chemical Company,Eastman Chemical Company,Basic Materials,Specialty Chemicals,-9.763655811245776,2015,0.0
912595.0,MAA,Mid-America Apartment Communiti,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,18.848891694972416,2015,-0.90658700466156
916076.0,MLM,"Martin Marietta Materials, Inc.","Martin Marietta Materials, Inc.",Basic Materials,Building Materials,22.108986576978307,2015,-0.0616274662315845
916365.0,TSCO,Tractor Supply Company,Tractor Supply Company,Consumer Cyclical,Specialty Retail,30.70582097979633,2015,-0.7968667149543762
915913.0,ALB,Albemarle Corporation,Albemarle Corporation,Basic Materials,Specialty Chemicals,-14.987180754103369,2015,-0.9103485345840454
914208.0,IVZ,Invesco Ltd,Invesco Ltd.,Financial Services,Asset Management,0.8888472318912211,2015,-0.8807494640350342
915912.0,AVB,"AvalonBay Communities, Inc.","AvalonBay Communities, Inc.",Real Estate,REIT - Residential,24.25540748566548,2015,-0.7759066820144653
900075.0,CPRT,"Copart, Inc.","Copart, Inc.",Industrials,Specialty Business Services,3.926674251454787,2015,-0.7993406057357788
1045609.0,PLD,"Prologis, Inc.","Prologis, Inc.",Real Estate,REIT - Industrial,5.725061958738231,2015,-0.1940104216337204
1687229.0,INVH,Invitation Homes Inc.,Invitation Homes Inc.,Real Estate,REIT - Residential,0.0,2015,0.0
1699150.0,IR,Ingersoll Rand Inc.,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,0.0,2015,0.0
920522.0,ESS,"Essex Property Trust, Inc.","Essex Property Trust, Inc.",Real Estate,REIT - Residential,26.942840807066283,2015,-0.2460829466581344
726728.0,O,Realty Income Corporation,Realty Income Corporation,Real Estate,REIT - Retail,17.26326198373509,2015,-0.8538016676902771
927628.0,COF,Capital One Financial Corporati,Capital One Financial Corporation,Financial Services,Credit Services,3.2842725467379097,2015,-0.8467785716056824
935703.0,DLTR,"Dollar Tree, Inc.","Dollar Tree, Inc.",Consumer Defensive,Discount Stores,33.79664935267026,2015,-0.6488760709762573
940944.0,DRI,"Darden Restaurants, Inc.","Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,36.97470621362393,2015,-0.01801298558712
943819.0,RMD,ResMed Inc.,ResMed Inc.,Healthcare,Medical Instruments & Supplies,22.660259084973088,2015,-0.7541583776473999
1701605.0,BKR,Baker Hughes Company,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,-7.935140953716124,2015,0.0
1705696.0,VICI,VICI Properties Inc.,VICI Properties Inc.,Real Estate,REIT - Diversified,0.0,2015,0.0
1682852.0,MRNA,"Moderna, Inc.","Moderna, Inc.",Healthcare,Biotechnology,0.0,2015,0.0
1751788.0,DOW,Dow Inc.,Dow Inc.,Basic Materials,Chemicals,0.0,2015,0.0
1754301.0,FOXA,Fox Corporation,Fox Corporation,Communication Services,Entertainment,0.0,2015,0.0
1755672.0,CTVA,"Corteva, Inc.","Corteva, Inc.",Basic Materials,Agricultural Inputs,0.0,2015,0.0
1781335.0,OTIS,Otis Worldwide Corporation,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,0.0,2015,0.0
1783180.0,CARR,Carrier Global Corporation,Carrier Global Corporation,Industrials,Building Products & Equipment,0.0,2015,0.0
1868275.0,CEG,Constellation Energy Corporatio,Constellation Energy Corporation,Utilities,Utilities - Renewable,0.0,2015,0.0
1932393.0,GEHC,GE HealthCare Technologies Inc.,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,0.0,2015,0.0
943452.0,WAB,Westinghouse Air Brake Technolo,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,13.75605041805359,2015,-0.8623603582382202
947484.0,ACGL,Arch Capital Group Ltd.,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,19.182075947515507,2015,0.1074505895376205
1095073.0,EG,"Everest Group, Ltd.","Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,15.406853435547973,2015,-0.5804546475410461
945841.0,POOL,Pool Corporation,Pool Corporation,Industrials,Industrial Distribution,25.791975655866285,2015,-0.6069145798683167
927066.0,DVA,DaVita Inc.,DaVita Inc.,Healthcare,Medical Care Facilities,8.738744530207686,2015,-0.8217433094978333
1000228.0,HSIC,"Henry Schein, Inc.","Henry Schein, Inc.",Healthcare,Medical Distribution,19.99932318705777,2015,-0.6618854403495789
1001250.0,EL,"Estee Lauder Companies, Inc. (T",The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,15.67476527437175,2015,-0.6874305009841919
1000697.0,WAT,Waters Corporation,Waters Corporation,Healthcare,Diagnostics & Research,18.33716764259743,2015,-0.9281471967697144
1002047.0,NTAP,"NetApp, Inc.","NetApp, Inc.",Technology,Computer Hardware,-13.085634723483086,2015,-0.760653555393219
874766.0,HIG,Hartford Financial Services Gro,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance - Property & Casualty,22.11279948077189,2015,-0.568901538848877
1020569.0,IRM,Iron Mountain Incorporated (Del,Iron Mountain Incorporated,Real Estate,REIT - Specialty,16.6476554885721,2015,-0.4639437198638916
86312.0,TRV,"The Travelers Companies, Inc.","The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,16.798331038980695,2015,-0.2010926604270935
1013462.0,ANSS,"ANSYS, Inc.","ANSYS, Inc.",Technology,Software - Application,14.122029317495931,2015,-0.9279093742370604
1013237.0,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,38.27363227495047,2015,-0.670150637626648
1022671.0,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",Basic Materials,Steel,0.3083567439364998,2015,-0.5526717901229858
1022079.0,DGX,Quest Diagnostics Incorporated,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,21.570933204108943,2015,0.0215203613042831
1170010.0,KMX,CarMax Inc,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,28.663987718614603,2015,0.0
946581.0,TTWO,"Take-Two Interactive Software, ","Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,32.62388263709379,2015,-0.9422852396965028
1018724.0,AMZN,"Amazon.com, Inc.","Amazon.com, Inc.",Consumer Cyclical,Internet Retail,43.778923089959406,2015,-0.8528249859809875
1035443.0,ARE,Alexandria Real Estate Equities,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,24.446638535120325,2015,-0.2025339305400848
1604778.0,QRVO,"Qorvo, Inc.","Qorvo, Inc.",Technology,Semiconductors,0.0,2015,0.0228690505027771
1037038.0,RL,Ralph Lauren Corporation,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,-19.45655553764304,2015,-0.639312207698822
1037540.0,BXP,"BXP, Inc.","BXP, Inc.",Real Estate,REIT - Office,14.653497556274033,2015,-0.2048811763525009
1041061.0,YUM,"Yum! Brands, Inc.","Yum! Brands, Inc.",Consumer Cyclical,Restaurants,10.388614939024876,2015,-0.7454840540885925
1043277.0,CHRW,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,10.908438785784202,2015,-0.9341168999671936
1037646.0,MTD,"Mettler-Toledo International, I",Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,24.70195237173669,2015,-0.9316012263298036
1067701.0,URI,"United Rentals, Inc.","United Rentals, Inc.",Industrials,Rental & Leasing Services,-18.92178166289705,2015,-0.9185327887535096
1014473.0,VRSN,"VeriSign, Inc.","VeriSign, Inc.",Technology,Software - Infrastructure,27.056136868512027,2015,-0.0400194153189659
1050915.0,PWR,"Quanta Services, Inc.","Quanta Services, Inc.",Industrials,Engineering & Construction,-22.86094955852017,2015,-0.6015692949295044
1748790.0,AMCR,Amcor plc,Amcor plc,Consumer Cyclical,Packaging & Containers,6.516606902483191,2015,0.0
1513761.0,NCLH,Norwegian Cruise Line Holdings ,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,56.13799506396278,2015,-0.1520900726318359
1053507.0,AMT,American Tower Corporation (REI,American Tower Corporation,Real Estate,REIT - Specialty,7.683124481155135,2015,-0.2449612021446228
740260.0,VTR,"Ventas, Inc.","Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,-0.0387977321050336,2015,-0.3040409088134765
1058290.0,CTSH,Cognizant Technology Solutions ,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,27.309247458657705,2015,-0.7223694920539856
1057352.0,CSGP,"CoStar Group, Inc.","CoStar Group, Inc.",Real Estate,Real Estate Services,18.68677845431057,2015,0.0115184392780065
1060391.0,RSG,"Republic Services, Inc.","Republic Services, Inc.",Industrials,Waste Management,16.419068438906017,2015,-0.0183658264577388
1051470.0,CCI,Crown Castle Inc.,Crown Castle Inc.,Real Estate,REIT - Specialty,13.133307479870936,2015,-0.5525292754173279
1065088.0,EBAY,eBay Inc.,eBay Inc.,Consumer Cyclical,Internet Retail,14.990996382465791,2015,-0.8409231305122375
886982.0,GS,"Goldman Sachs Group, Inc. (The)","The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,12.69522987792213,2015,-0.8210331797599792
1045810.0,NVDA,NVIDIA Corporation,NVIDIA Corporation,Technology,Semiconductors,30.13826142062168,2015,-0.90188467502594
1521332.0,APTV,Aptiv PLC,Aptiv PLC,Consumer Cyclical,Auto Parts,20.98130414954793,2015,-0.9373672604560852
1075531.0,BKNG,Booking Holdings Inc. Common St,Booking Holdings Inc.,Consumer Cyclical,Travel Services,1.8297756421093547,2015,-0.9474383592605592
1048695.0,FFIV,"F5, Inc.","F5, Inc.",Technology,Software - Infrastructure,3.299902519352837,2015,-0.0162992402911186
1034054.0,SBAC,SBA Communications Corporation,SBA Communications Corporation,Real Estate,REIT - Specialty,12.237464636664464,2015,0.0
1043604.0,JNPR,"Juniper Networks, Inc.","Juniper Networks, Inc.",Technology,Communication Equipment,12.093222530323525,2015,-0.8137498497962952
1086222.0,AKAM,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",Technology,Software - Infrastructure,18.36865878408476,2015,-0.3525089025497436
1091667.0,CHTR,"Charter Communications, Inc.","Charter Communications, Inc.",Communication Services,Telecom Services,23.009191857424383,2015,-0.3970686197280884
1324424.0,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",Consumer Cyclical,Travel Services,39.54284909149612,2015,0.0
1090872.0,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,-1.54669399917311,2015,-0.8469533920288086
1094285.0,TDY,Teledyne Technologies Incorpora,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,2.067539956468778,2015,-0.9400628805160522
75677.0,PKG,Packaging Corporation of Americ,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,4.794954538041663,2015,-0.1041965633630752
1099800.0,EW,Edwards Lifesciences Corporatio,Edwards Lifesciences Corporation,Healthcare,Medical Devices,55.60619383757217,2015,0.0
1099219.0,MET,"MetLife, Inc.","MetLife, Inc.",Financial Services,Insurance - Life,-0.4323360800340459,2015,-0.5489521622657776
1097864.0,ON,ON Semiconductor Corporation,ON Semiconductor Corporation,Technology,Semiconductors,22.87078360178112,2015,0.0
1013871.0,NRG,"NRG Energy, Inc.","NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,-32.13823587022038,2015,-0.5410741567611694
1035267.0,ISRG,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,14.542151095275502,2015,-0.8842082619667053
1100682.0,CRL,Charles River Laboratories Inte,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,25.10701855477564,2015,-0.5988796353340149
1101239.0,EQIX,"Equinix, Inc.","Equinix, Inc.",Real Estate,REIT - Specialty,36.96584992920111,2015,0.0085324570536613
1059556.0,MCO,Moody's Corporation,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,18.979331547348323,2015,-0.3315561711788177
1116132.0,TPR,"Tapestry, Inc.","Tapestry, Inc.",Consumer Cyclical,Luxury Goods,-11.21314276081602,2015,0.1170055717229843
1097149.0,ALGN,"Align Technology, Inc.","Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,11.471019825577432,2015,-0.916595220565796
1121788.0,GRMN,Garmin Ltd.,Garmin Ltd.,Technology,Scientific & Technical Instruments,-17.30152924737345,2015,-0.5023956894874573
1123360.0,GPN,Global Payments Inc.,Global Payments Inc.,Industrials,Specialty Business Services,51.777495331062994,2015,-0.6404697895050049
